,Match_ID,Div,Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Forecast
245,1337,D1,2011,2012-01-21,Kaiserslautern,Werder Bremen,0,0,D,partly-cloudy-day
246,1338,D1,2011,2012-04-28,Wolfsburg,Werder Bremen,3,1,H,clear-day
247,1339,D1,2011,2012-02-05,Freiburg,Werder Bremen,2,2,D,partly-cloudy-day
248,1340,D1,2011,2011-09-17,Nurnberg,Werder Bremen,1,1,D,partly-cloudy-day
249,1341,D1,2011,2012-02-18,Hamburg,Werder Bremen,1,3,A,partly-cloudy-day
250,1342,D1,2011,2011-10-21,Augsburg,Werder Bremen,1,1,D,partly-cloudy-day
251,1343,D1,2011,2011-08-14,Leverkusen,Werder Bremen,1,0,H,rain
252,1344,D1,2011,2011-10-29,Mainz,Werder Bremen,1,3,A,clear-day
253,1345,D1,2011,2011-08-27,Hoffenheim,Werder Bremen,1,2,A,rain
254,1346,D1,2011,2011-12-17,Schalke 04,Werder Bremen,5,0,H,rain
255,1347,D2,2011,2011-11-27,Braunschweig,Bochum,4,0,H,partly-cloudy-day
256,1348,D2,2011,2012-04-11,Aachen,Bochum,2,0,H,partly-cloudy-day
257,1349,D2,2011,2011-09-12,Dresden,Bochum,2,1,H,rain
258,1350,D2,2011,2012-03-30,Ein Frankfurt,Bochum,3,0,H,partly-cloudy-day
259,1351,D2,2011,2011-12-17,Frankfurt FSV,Bochum,0,2,A,rain
260,1352,D2,2011,2011-10-21,Karlsruhe,Bochum,0,0,D,partly-cloudy-day
261,1353,D2,2011,2012-02-12,St Pauli,Bochum,2,1,H,partly-cloudy-day
262,1354,D2,2011,2011-08-20,Union Berlin,Bochum,2,1,H,clear-day
263,1355,D2,2011,2012-03-09,Paderborn,Bochum,0,0,D,partly-cloudy-day
264,1356,D2,2011,2012-05-06,Erzgebirge Aue,Bochum,2,1,H,rain
265,1357,D2,2011,2011-11-05,Munich 1860,Bochum,1,3,A,rain
266,1358,D2,2011,2012-03-18,Duisburg,Bochum,2,1,H,partly-cloudy-day
267,1359,D2,2011,2012-04-20,Cottbus,Bochum,1,1,D,partly-cloudy-day
268,1360,D2,2011,2011-07-18,Fortuna Dusseldorf,Bochum,2,0,H,rain
269,1361,D2,2011,2012-02-25,Greuther Furth,Bochum,6,2,H,partly-cloudy-day
270,1362,D2,2011,2011-08-08,Hansa Rostock,Bochum,0,0,D,rain
271,1363,D2,2011,2011-10-01,Ingolstadt,Bochum,3,5,A,clear-day
272,1364,D1,2011,2012-03-24,Bayern Munich,Hannover,2,1,H,clear-day
273,1365,D1,2011,2011-11-19,Wolfsburg,Hannover,4,1,H,partly-cloudy-day
274,1366,D1,2011,2012-04-14,Hamburg,Hannover,1,0,H,clear-day
275,1367,D1,2011,2011-10-16,FC Koln,Hannover,2,0,H,rain
276,1368,D1,2011,2011-09-24,Augsburg,Hannover,0,0,D,clear-day
277,1369,D1,2011,2012-04-08,Schalke 04,Hannover,3,0,H,clear-day
278,1370,D1,2011,2011-12-18,Kaiserslautern,Hannover,1,1,D,rain
279,1371,D1,2011,2011-08-13,Nurnberg,Hannover,1,2,A,partly-cloudy-day
280,1372,D1,2011,2012-04-28,Leverkusen,Hannover,1,0,H,clear-day
281,1373,D1,2011,2012-02-26,Dortmund,Hannover,3,1,H,partly-cloudy-day
282,1374,D1,2011,2012-02-11,Mainz,Hannover,1,1,D,partly-cloudy-day
283,1375,D1,2011,2012-01-21,Hoffenheim,Hannover,0,0,D,partly-cloudy-day
284,1376,D1,2011,2012-03-11,Werder Bremen,Hannover,3,0,H,partly-cloudy-day
285,1377,D1,2011,2012-02-04,Hertha,Hannover,0,1,A,partly-cloudy-day
286,1378,D1,2011,2011-10-29,M'gladbach,Hannover,2,1,H,clear-day
287,1379,D1,2011,2011-09-10,Stuttgart,Hannover,3,0,H,rain
288,1380,D1,2011,2011-12-03,Freiburg,Hannover,1,1,D,rain
289,1381,D2,2011,2011-10-21,Fortuna Dusseldorf,Hansa Rostock,2,0,H,partly-cloudy-day
290,1382,D2,2011,2011-09-30,Erzgebirge Aue,Hansa Rostock,1,0,H,clear-day
291,1383,D2,2011,2012-03-18,Karlsruhe,Hansa Rostock,2,2,D,partly-cloudy-day
292,1384,D2,2011,2012-02-05,Bochum,Hansa Rostock,2,1,H,partly-cloudy-day
293,1385,D2,2011,2011-08-14,Duisburg,Hansa Rostock,0,0,D,rain
294,1386,D2,2011,2012-02-19,Aachen,Hansa Rostock,0,0,D,rain
295,1387,D2,2011,2011-12-09,Paderborn,Hansa Rostock,2,0,H,rain
296,1388,D2,2011,2012-03-04,Braunschweig,Hansa Rostock,3,2,H,clear-day
297,1389,D2,2011,2012-04-29,Union Berlin,Hansa Rostock,5,4,H,clear-day
298,1390,D2,2011,2011-07-24,Dresden,Hansa Rostock,1,1,D,partly-cloudy-day
299,1391,D2,2011,2011-11-06,Frankfurt FSV,Hansa Rostock,0,0,D,rain
300,1392,D2,2011,2012-04-10,Cottbus,Hansa Rostock,0,1,A,partly-cloudy-day
301,1393,D2,2011,2011-09-16,Ein Frankfurt,Hansa Rostock,4,1,H,partly-cloudy-day
302,1394,D2,2011,2011-08-26,Ingolstadt,Hansa Rostock,3,1,H,rain
303,1395,D2,2011,2011-12-03,Greuther Furth,Hansa Rostock,3,0,H,rain
304,1396,D2,2011,2012-03-31,Munich 1860,Hansa Rostock,0,1,A,rain
305,1397,D2,2011,2012-04-22,St Pauli,Hansa Rostock,3,0,H,partly-cloudy-day
306,1398,D1,2011,2011-09-25,Werder Bremen,Hertha,2,1,H,clear-day
307,1399,D1,2011,2012-01-21,Nurnberg,Hertha,2,0,H,partly-cloudy-day
308,1400,D1,2011,2011-11-19,Freiburg,Hertha,2,2,D,partly-cloudy-day
309,1401,D1,2011,2011-10-15,Bayern Munich,Hertha,4,0,H,clear-day
310,1402,D1,2011,2012-04-07,M'gladbach,Hertha,0,0,D,partly-cloudy-day
311,1403,D1,2011,2011-10-29,Wolfsburg,Hertha,2,3,A,clear-day
312,1404,D1,2011,2011-08-21,Hannover,Hertha,1,1,D,clear-day
313,1405,D1,2011,2011-08-13,Hamburg,Hertha,2,2,D,partly-cloudy-day
314,1406,D1,2011,2012-02-11,Stuttgart,Hertha,5,0,H,partly-cloudy-day
315,1407,D1,2011,2011-09-10,Dortmund,Hertha,1,2,A,rain
316,1408,D1,2011,2012-02-25,Augsburg,Hertha,3,0,H,partly-cloudy-day
317,1409,D1,2011,2012-04-28,Schalke 04,Hertha,4,0,H,clear-day
318,1410,D1,2011,2012-04-14,Leverkusen,Hertha,3,3,D,clear-day
319,1411,D1,2011,2011-12-03,Kaiserslautern,Hertha,1,1,D,rain
320,1412,D1,2011,2012-03-24,Mainz,Hertha,1,3,A,clear-day
321,1413,D1,2011,2012-03-10,FC Koln,Hertha,1,0,H,partly-cloudy-day
322,1414,D1,2011,2011-12-17,Hoffenheim,Hertha,1,1,D,rain
323,1415,D1,2011,2012-03-17,Augsburg,Mainz,2,1,H,clear-day
324,1416,D1,2011,2011-10-01,Nurnberg,Mainz,3,3,D,clear-day
325,1417,D1,2011,2011-08-13,Freiburg,Mainz,1,2,A,partly-cloudy-day
326,1418,D1,2011,2012-04-28,Hamburg,Mainz,0,0,D,clear-day
327,1419,D1,2011,2012-02-17,Hoffenheim,Mainz,1,1,D,rain
328,1420,D1,2011,2012-03-31,Werder Bremen,Mainz,0,3,A,rain
329,1421,D1,2011,2011-12-18,M'gladbach,Mainz,1,0,H,rain
330,1422,D1,2011,2012-01-22,Leverkusen,Mainz,3,2,H,rain
331,1423,D1,2011,2012-04-07,Stuttgart,Mainz,4,1,H,partly-cloudy-day
332,1424,D1,2011,2011-12-13,FC Koln,Mainz,1,1,D,rain
333,1425,D1,2011,2012-03-03,Dortmund,Mainz,2,1,H,clear-day
334,1426,D1,2011,2011-10-22,Hertha,Mainz,0,0,D,clear-day
335,1427,D1,2011,2011-08-28,Hannover,Mainz,1,1,D,partly-cloudy-day
336,1428,D1,2011,2012-04-14,Bayern Munich,Mainz,0,0,D,clear-day
337,1429,D1,2011,2011-12-03,Wolfsburg,Mainz,2,2,D,rain
338,1430,D1,2011,2011-09-17,Kaiserslautern,Mainz,3,1,H,partly-cloudy-day
339,1431,D1,2011,2012-02-04,Schalke 04,Mainz,1,1,D,partly-cloudy-day
340,1432,D2,2011,2012-04-29,Ein Frankfurt,Munich 1860,0,2,A,clear-day
341,1433,D2,2011,2011-08-06,Cottbus,Munich 1860,0,5,A,rain
342,1434,D2,2011,2012-04-15,Bochum,Munich 1860,2,2,D,partly-cloudy-day
343,1435,D2,2011,2012-03-23,Dresden,Munich 1860,0,1,A,partly-cloudy-day
344,1436,D2,2011,2011-10-14,Hansa Rostock,Munich 1860,2,0,H,partly-cloudy-day
345,1437,D2,2011,2011-09-25,Greuther Furth,Munich 1860,2,0,H,clear-day
346,1438,D2,2011,2011-10-30,Duisburg,Munich 1860,0,3,A,rain
347,1439,D2,2011,2011-08-19,Fortuna Dusseldorf,Munich 1860,3,1,H,rain
348,1440,D2,2011,2012-03-14,Erzgebirge Aue,Munich 1860,0,0,D,partly-cloudy-day
349,1441,D2,2011,2011-12-17,Karlsruhe,Munich 1860,1,3,A,rain
350,1442,D2,2011,2011-07-17,Braunschweig,Munich 1860,3,1,H,rain
351,1443,D2,2011,2012-03-10,Frankfurt FSV,Munich 1860,3,1,H,partly-cloudy-day
352,1444,D2,2011,2012-04-08,Paderborn,Munich 1860,2,2,D,clear-day
353,1445,D2,2011,2012-02-24,Union Berlin,Munich 1860,0,1,A,rain
354,1446,D2,2011,2011-12-04,Aachen,Munich 1860,2,2,D,partly-cloudy-day
355,1447,D2,2011,2011-11-18,Ingolstadt,Munich 1860,0,1,A,rain
356,1448,D2,2011,2011-09-11,St Pauli,Munich 1860,4,2,H,rain
357,1449,D2,2011,2011-08-12,Bochum,St Pauli,1,2,A,rain
358,1450,D2,2011,2012-04-13,Greuther Furth,St Pauli,2,1,H,partly-cloudy-day
359,1451,D2,2011,2012-03-18,Erzgebirge Aue,St Pauli,2,1,H,partly-cloudy-day
360,1452,D2,2011,2012-03-05,Munich 1860,St Pauli,1,1,D,clear-day
361,1453,D2,2011,2011-12-02,Paderborn,St Pauli,1,1,D,rain
362,1454,D2,2011,2011-10-01,Cottbus,St Pauli,1,4,A,clear-day
363,1455,D2,2011,2012-04-07,Frankfurt FSV,St Pauli,3,3,D,partly-cloudy-day
364,1456,D2,2011,2011-12-11,Ingolstadt,St Pauli,1,0,H,partly-cloudy-day
365,1457,D2,2011,2012-02-17,Duisburg,St Pauli,0,1,A,rain
366,1458,D2,2011,2011-09-19,Karlsruhe,St Pauli,0,2,A,rain
367,1459,D2,2011,2011-10-28,Union Berlin,St Pauli,0,2,A,partly-cloudy-day
368,1460,D2,2011,2012-04-29,Dresden,St Pauli,1,0,H,clear-day
369,1461,D2,2011,2011-11-19,Hansa Rostock,St Pauli,1,3,A,partly-cloudy-day
370,1462,D2,2011,2011-08-28,Braunschweig,St Pauli,1,0,H,partly-cloudy-day
371,1463,D2,2011,2011-07-25,Ein Frankfurt,St Pauli,1,1,D,partly-cloudy-day
372,1464,D2,2011,2012-04-02,Fortuna Dusseldorf,St Pauli,0,0,D,rain
373,1465,D2,2011,2012-02-04,Aachen,St Pauli,2,1,H,partly-cloudy-day
374,1466,D1,2011,2011-08-06,FC Koln,Wolfsburg,0,3,A,rain
375,1467,D1,2011,2012-03-03,Kaiserslautern,Wolfsburg,0,0,D,clear-day
376,1468,D1,2011,2011-11-05,Dortmund,Wolfsburg,5,1,H,rain
377,1469,D1,2011,2011-10-01,Leverkusen,Wolfsburg,3,1,H,clear-day
378,1470,D1,2011,2011-10-22,Hamburg,Wolfsburg,1,1,D,clear-day
379,1471,D1,2011,2011-12-10,Werder Bremen,Wolfsburg,4,1,H,rain
380,1472,D1,2011,2012-02-19,Schalke 04,Wolfsburg,4,0,H,rain
381,1473,D1,2011,2011-11-26,Augsburg,Wolfsburg,2,0,H,rain
382,1474,D1,2011,2012-05-05,Stuttgart,Wolfsburg,3,2,H,rain
383,1475,D1,2011,2012-03-31,Hertha,Wolfsburg,1,4,A,rain
384,1476,D1,2011,2012-04-20,Mainz,Wolfsburg,0,0,D,partly-cloudy-day
385,1477,D1,2011,2011-08-19,M'gladbach,Wolfsburg,4,1,H,rain
386,1478,D1,2011,2012-03-17,Nurnberg,Wolfsburg,1,3,A,clear-day
387,1479,D1,2011,2011-09-17,Hoffenheim,Wolfsburg,3,1,H,partly-cloudy-day
388,1480,D1,2011,2012-04-11,Hannover,Wolfsburg,2,0,H,partly-cloudy-day
389,1481,D1,2011,2012-01-28,Bayern Munich,Wolfsburg,2,0,H,partly-cloudy-day
390,1482,D1,2011,2011-08-27,Freiburg,Wolfsburg,3,0,H,rain
391,1483,D1,2011,2012-03-17,Leverkusen,M'gladbach,1,2,A,clear-day
392,1484,D1,2011,2011-10-22,Hoffenheim,M'gladbach,1,0,H,clear-day
393,1485,D1,2011,2012-05-05,Mainz,M'gladbach,0,3,A,rain
394,1486,D1,2011,2011-08-28,Schalke 04,M'gladbach,1,0,H,partly-cloudy-day
395,1487,D1,2011,2012-02-18,Kaiserslautern,M'gladbach,1,2,A,partly-cloudy-day
396,1488,D1,2011,2011-09-17,Hamburg,M'gladbach,0,1,A,partly-cloudy-day
397,1489,D1,2011,2012-02-04,Wolfsburg,M'gladbach,0,0,D,partly-cloudy-day
398,1490,D1,2011,2012-04-01,Hannover,M'gladbach,2,1,H,partly-cloudy-day
399,1491,D1,2011,2011-08-07,Bayern Munich,M'gladbach,0,1,A,rain
400,1492,D1,2011,2012-04-21,Dortmund,M'gladbach,2,0,H,partly-cloudy-day
401,1493,D1,2011,2011-12-10,Augsburg,M'gladbach,1,0,H,rain
402,1494,D1,2011,2012-04-10,Werder Bremen,M'gladbach,2,2,D,partly-cloudy-day
403,1495,D1,2011,2012-03-04,Nurnberg,M'gladbach,1,0,H,clear-day
404,1496,D1,2011,2012-01-29,Stuttgart,M'gladbach,0,3,A,clear-day
405,1497,D1,2011,2011-11-05,Hertha,M'gladbach,1,2,A,rain
406,1498,D1,2011,2011-11-25,FC Koln,M'gladbach,0,3,A,rain
407,1499,D1,2011,2011-10-01,Freiburg,M'gladbach,1,0,H,clear-day
408,1500,D2,2011,2012-02-06,Munich 1860,Cottbus,2,0,H,clear-day
409,1501,D2,2011,2011-12-11,Dresden,Cottbus,2,1,H,partly-cloudy-day
410,1502,D2,2011,2011-10-28,Hansa Rostock,Cottbus,1,1,D,partly-cloudy-day
411,1503,D2,2011,2012-04-15,Paderborn,Cottbus,3,1,H,partly-cloudy-day
412,1504,D2,2011,2011-11-21,Bochum,Cottbus,0,1,A,clear-day
413,1505,D2,2011,2011-07-22,Duisburg,Cottbus,1,2,A,rain
414,1506,D2,2011,2012-03-04,Ein Frankfurt,Cottbus,1,0,H,clear-day
415,1507,D2,2011,2011-08-13,Aachen,Cottbus,0,2,A,partly-cloudy-day
416,1508,D2,2011,2011-08-29,Erzgebirge Aue,Cottbus,0,0,D,rain
417,1509,D2,2011,2012-04-05,Greuther Furth,Cottbus,3,0,H,partly-cloudy-day
418,1510,D2,2011,2012-02-17,Karlsruhe,Cottbus,2,0,H,rain
419,1511,D2,2011,2012-03-25,St Pauli,Cottbus,0,0,D,partly-cloudy-day
420,1512,D2,2011,2011-10-16,Frankfurt FSV,Cottbus,0,1,A,rain
421,1513,D2,2011,2011-12-02,Union Berlin,Cottbus,1,0,H,rain
422,1514,D2,2011,2012-04-29,Ingolstadt,Cottbus,1,0,H,clear-day
423,1515,D2,2011,2011-09-17,Braunschweig,Cottbus,3,1,H,partly-cloudy-day
424,1516,D2,2011,2011-09-24,Fortuna Dusseldorf,Cottbus,4,2,H,clear-day
425,1517,D2,2011,2011-08-13,Paderborn,Greuther Furth,0,1,A,partly-cloudy-day
426,1518,D2,2011,2012-04-20,Frankfurt FSV,Greuther Furth,1,1,D,partly-cloudy-day
427,1519,D2,2011,2012-02-03,Dresden,Greuther Furth,3,1,H,partly-cloudy-day
428,1520,D2,2011,2012-04-10,Braunschweig,Greuther Furth,0,0,D,partly-cloudy-day
429,1521,D2,2011,2011-11-28,Fortuna Dusseldorf,Greuther Furth,2,1,H,partly-cloudy-day
430,1522,D2,2011,2012-03-02,Duisburg,Greuther Furth,0,2,A,partly-cloudy-day
431,1523,D2,2011,2011-08-26,Bochum,Greuther Furth,1,4,A,rain
432,1524,D2,2011,2012-03-31,Erzgebirge Aue,Greuther Furth,1,1,D,rain
433,1525,D2,2011,2011-07-23,Union Berlin,Greuther Furth,0,4,A,rain
434,1526,D2,2011,2011-10-22,Cottbus,Greuther Furth,0,2,A,clear-day
435,1527,D2,2011,2011-11-05,St Pauli,Greuther Furth,2,2,D,rain
436,1528,D2,2011,2012-05-06,Hansa Rostock,Greuther Furth,2,2,D,rain
437,1529,D2,2011,2011-09-18,Aachen,Greuther Furth,0,0,D,rain
438,1530,D2,2011,2011-10-02,Karlsruhe,Greuther Furth,2,2,D,clear-day
439,1531,D2,2011,2012-02-19,Ingolstadt,Greuther Furth,0,0,D,rain
440,1532,D2,2011,2011-12-12,Ein Frankfurt,Greuther Furth,0,0,D,rain
441,1533,D2,2011,2012-03-17,Munich 1860,Greuther Furth,1,4,A,clear-day
442,1534,D2,2011,2011-11-20,Ein Frankfurt,Aachen,4,3,H,clear-day
443,1535,D2,2011,2011-08-19,Hansa Rostock,Aachen,0,0,D,rain
444,1536,D2,2011,2012-03-23,Frankfurt FSV,Aachen,2,1,H,partly-cloudy-day
445,1537,D2,2011,2011-09-09,Paderborn,Aachen,0,0,D,rain
446,1538,D2,2011,2012-04-14,Duisburg,Aachen,2,0,H,clear-day
447,1539,D2,2011,2011-10-16,Dresden,Aachen,1,1,D,rain
448,1540,D2,2011,2012-05-06,Munich 1860,Aachen,1,2,A,rain
449,1541,D2,2011,2011-12-18,Braunschweig,Aachen,1,1,D,rain
450,1542,D2,2011,2012-02-10,Cottbus,Aachen,1,1,D,partly-cloudy-day
451,1543,D2,2011,2011-09-24,Union Berlin,Aachen,2,0,H,clear-day
452,1544,D2,2011,2012-02-27,Fortuna Dusseldorf,Aachen,0,0,D,rain
453,1545,D2,2011,2011-08-05,St Pauli,Aachen,3,1,H,rain
454,1546,D2,2011,2012-03-09,Greuther Furth,Aachen,1,0,H,partly-cloudy-day
455,1547,D2,2011,2012-04-08,Ingolstadt,Aachen,3,3,D,clear-day
456,1548,D2,2011,2011-10-28,Bochum,Aachen,1,0,H,partly-cloudy-day
457,1549,D2,2011,2011-11-26,Karlsruhe,Aachen,0,2,A,rain
458,1550,D2,2011,2011-07-16,Erzgebirge Aue,Aachen,1,0,H,clear-day
459,1551,D2,2011,2011-07-15,Frankfurt FSV,Union Berlin,1,1,D,partly-cloudy-day
460,1552,D2,2011,2012-05-06,Cottbus,Union Berlin,2,1,H,rain
461,1553,D2,2011,2011-11-25,Hansa Rostock,Union Berlin,2,5,A,rain
462,1554,D2,2011,2011-09-17,Duisburg,Union Berlin,1,1,D,partly-cloudy-day
463,1555,D2,2011,2012-03-02,Ingolstadt,Union Berlin,3,3,D,partly-cloudy-day
464,1556,D2,2011,2012-02-03,Paderborn,Union Berlin,3,2,H,partly-cloudy-day
465,1557,D2,2011,2012-03-16,Aachen,Union Berlin,1,3,A,clear-day
466,1558,D2,2011,2011-10-23,Erzgebirge Aue,Union Berlin,1,1,D,rain
467,1559,D2,2011,2012-04-01,Karlsruhe,Union Berlin,2,0,H,partly-cloudy-day
468,1560,D2,2011,2012-02-18,Bochum,Union Berlin,4,2,H,partly-cloudy-day
469,1561,D2,2011,2012-04-22,Fortuna Dusseldorf,Union Berlin,2,1,H,partly-cloudy-day
470,1562,D2,2011,2011-11-04,Braunschweig,Union Berlin,1,2,A,clear-day
471,1563,D2,2011,2011-08-12,Dresden,Union Berlin,4,0,H,rain
472,1564,D2,2011,2011-12-16,Greuther Furth,Union Berlin,5,0,H,rain
473,1565,D2,2011,2011-09-30,Ein Frankfurt,Union Berlin,3,1,H,clear-day
474,1566,D2,2011,2011-08-28,Munich 1860,Union Berlin,3,1,H,partly-cloudy-day
475,1567,D2,2011,2012-04-10,St Pauli,Union Berlin,2,1,H,partly-cloudy-day
476,1568,D2,2011,2011-11-18,Duisburg,Braunschweig,3,0,H,rain
477,1569,D2,2011,2012-04-29,Bochum,Braunschweig,2,0,H,clear-day
478,1570,D2,2011,2012-04-07,Dresden,Braunschweig,2,2,D,partly-cloudy-day
479,1571,D2,2011,2011-09-23,Frankfurt FSV,Braunschweig,1,1,D,partly-cloudy-day
480,1572,D2,2011,2011-10-14,Paderborn,Braunschweig,1,0,H,partly-cloudy-day
481,1573,D2,2011,2012-03-24,Fortuna Dusseldorf,Braunschweig,1,1,D,clear-day
482,1574,D2,2011,2011-07-24,Aachen,Braunschweig,0,2,A,partly-cloudy-day
483,1575,D2,2011,2012-02-26,St Pauli,Braunschweig,0,0,D,partly-cloudy-day
484,1576,D2,2011,2012-03-11,Cottbus,Braunschweig,1,1,D,partly-cloudy-day
485,1577,D2,2011,2011-10-31,Greuther Furth,Braunschweig,1,3,A,partly-cloudy-day
486,1578,D2,2011,2011-12-09,Munich 1860,Braunschweig,3,0,H,rain
487,1579,D2,2011,2011-09-09,Hansa Rostock,Braunschweig,0,0,D,rain
488,1580,D2,2011,2012-02-05,Ein Frankfurt,Braunschweig,2,1,H,partly-cloudy-day
